1590287;3699442;18
1590287;2570874;7
1590287;831884;12
1590287;730201;4
1590287;4433720;7
1590287;4448355;15
1590287;723771;12
1590287;3122800;16
1590287;3279100;21
1590287;7093207;31
1590287;14886857;5
1590287;8263121;6
1590287;3122388;16
1590287;144547;7
1590287;3133044;11
1590287;376178;20
1590287;14974;20
1590287;5603906;18
1590287;4552803;6
1590287;4089478;23
1590287;28470999;32
1590287;3823259;15
1590287;4554587;29
1590287;6950588;12
1590287;6005211;14
1590287;2876099;7
1590287;4250178;7
1590287;5557857;13
1590287;4785327;23
1590287;2770041;4
1590287;14167142;4
1590287;4779177;22
1590287;3776071;29
1590287;4743183;8
1590287;1510583;27
1590287;9081921;6
1590287;14973113;5
1590287;5153469;11
1590287;1384521;14
1590287;27465;13
1590287;5011514;5
1590287;13259466;24
1590287;1429699;4
1590287;4234867;6
1590287;2417010;31
1590287;6114353;13
1590287;38544373;5
1590287;900890;23
1590287;2822116;10
1590287;2364851;9
1590287;2670469;12
1590287;2619023;5
1590287;1543809;48
1590287;10039345;23
1590287;16330812;7
1590287;3549157;4
1590287;1905515;17
1590287;6223589;7
1590287;2225408;20
1590287;3193744;29
1590287;1016362;4
1590287;12757007;48
1590287;6764392;17
1590287;12299817;26
1590287;214650;8
1590287;1402327;6
1590287;6995851;29
1590287;12704444;4
1590287;681853;31
1590287;5314378;44
1590287;4826674;4
1590287;3177517;9
1590287;10249318;25
1590287;4425490;17
1590287;4802734;16
1590287;2320847;29
1590287;10751361;4
1590287;1977551;6
1590287;4935428;14
1590287;3229205;5
1590287;5269139;7
1590287;1659243;6
1590287;7093251;9
1590287;6863098;21
1590287;38530520;6
1590287;2220638;7
1590287;8261194;4
1590287;10856458;33
1590287;2300574;11
1590287;15855786;17
1590287;3701530;11
1590287;1008657;19
1590287;4001907;4
1590287;14006335;4
1590287;11203260;19
1590287;5698130;29
1590287;2467475;16
1590287;10963071;8
1590287;4598511;12
1590287;533584;18
1590287;140738;13
1590287;1607230;18
1590287;9255373;16
1590287;3484477;10
1590287;3852672;10
1590287;30237989;13
1590287;31934216;8
1590287;26431658;13
1590287;937921;4
1590287;4823994;21
1590287;3387823;6
1590287;3085558;6
1590287;8948075;7
1590287;4707127;24
1590287;24350889;6
1590287;2841206;8
1590287;909255;31
1590287;9405519;6
1590287;9355222;19
1590287;9997715;14
1590287;1009462;31
1590287;2855801;5
1590287;3345993;20
1590287;6687783;5
1590287;2996470;5
1590287;735954;18
1590287;2979687;41
1590287;2281137;5
1590287;28733101;5
1590287;3529909;25
1590287;3837660;15
1590287;5650141;10
1590287;2620094;11
1590287;4718375;13
1590287;1906492;18
1590287;5519020;23
1590287;3280355;4
1590287;1342611;4
1590287;3066007;18
1590287;8299864;9
1590287;1287696;6
1590287;241642;9
1590287;11491551;32
1590287;7621233;5
1590287;3634036;18
1590287;7932542;4
1590287;28502;19
1590287;3186706;4
1590287;890054;7
1590287;22585258;21
1590287;8655258;4
1590287;5123596;28
1590287;5107958;6
1590287;966063;6
1590287;2626232;17
1590287;3118426;12
1590287;17719608;4
1590287;253071;19
1590287;3205057;6
1590287;4401926;13
1590287;3834947;12
1590287;20797542;10
1590287;2160460;7
1590287;863366;26
1590287;2680073;11
1590287;13123392;4
1590287;30942997;10
1590287;2695910;65
1590287;134216;31
1590287;1626507;6
1590287;2279678;5
1590287;149151;4
1590287;12132551;15
1590287;8795595;18
1590287;12895539;5
1590287;684653;10
1590287;3276154;14
1590287;11696502;29
1590287;5983693;30
1590287;4500587;9
1590287;15945155;4
1590287;1560497;20
1590287;2665705;4
1590287;4039075;22
1590287;35191671;33
1590287;9345958;13
1590287;2621454;20
1590287;33889490;9
1590287;1380907;17
1590287;2183713;29
1590287;3973813;18
1590287;3151656;11
1590287;1329728;7
1590287;127058;15
1590287;24003369;11
1590287;13172150;15
1590287;22414339;8
1590287;21439874;25
1590287;7347557;14
1590287;4746;20
1590287;40719279;8
1590287;865162;8
1590287;758953;12
1590287;223980;15
1590287;15082534;5
1590287;1504815;20
1590287;2529135;7
1590287;27790474;11
1590287;7327590;5
1590287;840137;10
1590287;5777133;21
1590287;11233670;6
1590287;12740;12
1590287;35993994;18
1590287;3171269;10
1590287;1667836;12
1590287;2277125;11
1590287;1483829;16
1590287;1831784;16
1590287;9105;12
1590287;31239458;25
1590287;8479454;24
1590287;693236;8
1590287;3234003;14
1590287;28568221;12
1590287;4753648;4
1590287;6167210;6
1590287;5042302;5
1590287;773879;4
1590287;688629;7
1590287;926108;11
1590287;6016426;40
1590287;14943418;6
1590287;634792;11
1590287;197212;25
1590287;29773785;5
1590287;2105922;30
1590287;7875523;11
1590287;2481447;23
1590287;2938483;15
980962;9105;5
4570828;4591642;14
4570828;2492266;5
4570828;1159644;10
4570828;822793;6
4570828;6227450;6
4570828;1469669;4
4570828;218555;4
4570828;15259566;18
4570828;1428844;4
4570828;5092435;4
4570828;21208173;12
4570828;4675834;4
4570828;7228593;4
4570828;4075437;5
4570828;2670469;5
4570828;12019787;4
4570828;12299817;11
4570828;6995851;5
4570828;4598511;7
4570828;8948075;6
4570828;4029976;7
4570828;13923603;5
4570828;966063;5
4570828;35191671;4
4570828;1380907;8
4570828;2183713;4
4570828;4796612;5
4570828;11045925;4
4570828;2105922;4
4570828;2481447;5
8592504;1673830;4
8592504;286825;5
8592504;8783161;5
8592504;1613293;4
8592504;5633590;4
8592504;9743181;4
8592504;7400591;4
8592504;9780177;4
8592504;4263117;5
8592504;23225919;4
8592504;4008545;7
8592504;179640;4
8592504;3732189;4
8592504;21208173;4
8592504;9246792;4
8592504;1313876;5
8592504;26754642;4
8592504;2132160;5
8592504;4089478;5
8592504;4554587;6
8592504;4785327;4
8592504;4779177;4
8592504;1384521;4
8592504;1543809;5
8592504;3193744;4
8592504;6995851;4
8592504;681853;5
8592504;10856458;4
8592504;1008657;5
8592504;4707127;4
8592504;909255;4
8592504;2979687;4
8592504;3837660;4
8592504;3066007;4
8592504;11491551;4
8592504;890054;4
8592504;863366;5
8592504;2695910;7
8592504;134216;5
8592504;12132551;4
8592504;21439874;5
8592504;1504815;4
8592504;1831784;4
8592504;31239458;4
8592504;8479454;4
8592504;6016426;4
8592504;197212;4
18020592;6116986;7
18020592;7128355;6
18020592;5555967;4
18020592;21016174;13
18020592;3692545;4
18020592;1399223;5
18020592;4615089;7
18020592;1673830;4
18020592;4591642;11
18020592;9921102;4
18020592;108756;4
18020592;3814148;4
18020592;3065473;9
18020592;286825;5
18020592;3385921;4
18020592;69374;6
18020592;2113651;10
18020592;2527421;7
18020592;3596200;9
18020592;1256828;6
18020592;1159644;8
18020592;2762626;7
18020592;845170;8
18020592;19132275;7
18020592;1965106;4
18020592;4301021;4
18020592;5173881;4
18020592;7400591;6
18020592;5661626;4
18020592;28407175;6
18020592;1920241;8
18020592;8061457;10
18020592;1397058;10
18020592;1095621;6
18020592;4633221;7
18020592;9038862;4
18020592;6934572;7
18020592;1500535;6
18020592;1310232;4
18020592;822793;9
18020592;2650266;4
18020592;4188580;5
18020592;14104752;4
18020592;4134777;6
18020592;5477262;5
18020592;12400507;6
18020592;34023765;8
18020592;4024770;6
18020592;2109900;13
18020592;4008545;10
18020592;2587635;10
18020592;6227450;5
18020592;2433678;4
18020592;5477946;4
18020592;1351639;7
18020592;3574169;5
18020592;2416332;5
18020592;24141083;5
18020592;5435440;6
18020592;2672271;7
18020592;4370888;10
18020592;19735000;9
18020592;11691724;6
18020592;1696949;5
18020592;218555;5
18020592;3913822;6
18020592;4648241;6
18020592;8521508;12
18020592;2805028;6
18020592;2485186;4
18020592;15259566;8
18020592;1288819;10
18020592;1428844;5
18020592;6787166;11
18020592;1860895;5
18020592;1184581;8
18020592;3049786;7
18020592;3732189;5
18020592;5604583;9
18020592;3529578;7
18020592;2117092;10
18020592;2602702;9
18020592;4850680;5
18020592;5494017;10
18020592;6800270;6
18020592;5254476;5
18020592;21208173;4
18020592;3143126;11
18020592;9246792;4
18020592;7145647;5
18020592;12537112;4
18020592;3672432;7
18020592;7629880;5
18020592;5027894;4
18020592;12923846;4
18020592;3248428;7
18020592;4666885;5
18020592;21436850;4
18020592;14349847;7
18020592;1313876;4
18020592;2655289;4
18020592;30035966;5
18020592;5261523;9
18020592;7330253;4
18020592;4675834;11
18020592;6728128;11
18020592;3785728;7
18020592;1621581;6
18020592;13298372;12
18020592;36239;7
18020592;9381730;13
18020592;6860374;6
18020592;39784302;4
18020592;8524416;6
18020592;6783399;7
18020592;22469509;7
18020592;1922878;4
18020592;2132160;7
18020592;5751131;5
18020592;38223024;4
18020592;767588;4
18020592;17537065;5
18020592;4433720;7
18020592;4448355;10
18020592;24290;6
18020592;3122800;5
18020592;3279100;9
18020592;7093207;7
18020592;14886857;7
18020592;1182096;4
18020592;2937673;6
18020592;3133044;4
18020592;376178;4
18020592;7059620;5
18020592;14974;6
18020592;28470999;9
18020592;3823259;5
18020592;4554587;12
18020592;2876099;5
18020592;4250178;4
18020592;5557857;6
18020592;4779177;5
18020592;3776071;7
18020592;4743183;7
18020592;234800;4
18020592;14973113;4
18020592;1384521;5
18020592;4559829;6
18020592;5011514;5
18020592;13259466;7
18020592;2417010;6
18020592;8015690;4
18020592;6114353;4
18020592;6087671;4
18020592;22668509;7
18020592;900890;5
18020592;6024408;7
18020592;2822116;7
18020592;2364851;5
18020592;2670469;15
18020592;1543809;4
18020592;10039345;5
18020592;263595;4
18020592;3549157;5
18020592;1905515;9
18020592;27883850;8
18020592;6223589;13
18020592;6764392;5
18020592;12299817;13
18020592;1402327;9
18020592;6995851;9
18020592;12704444;4
18020592;1912328;4
18020592;681853;7
18020592;5314378;11
18020592;7062942;4
18020592;40224341;4
18020592;3177517;4
18020592;805901;7
18020592;4425490;12
18020592;4802734;5
18020592;1263742;5
18020592;1977551;8
18020592;4935428;5
18020592;5269139;10
18020592;1659243;4
18020592;3394177;6
18020592;12588154;4
18020592;8261194;5
18020592;10856458;8
18020592;2300574;10
18020592;15855786;5
18020592;6151835;4
18020592;11203260;6
18020592;5698130;11
18020592;2467475;9
18020592;10963071;5
18020592;3473398;7
18020592;533584;12
18020592;140738;12
18020592;1607230;8
18020592;3852672;8
18020592;4707127;12
18020592;3124054;4
18020592;9997715;4
18020592;1312505;5
18020592;1009462;9
18020592;3345993;6
18020592;2996470;7
18020592;735954;9
18020592;52752;8
18020592;2281137;4
18020592;3529909;11
18020592;3837660;7
18020592;4718375;7
18020592;8264065;6
18020592;1906492;6
18020592;5519020;5
18020592;3280355;11
18020592;1324913;7
18020592;1158872;4
18020592;1287696;8
18020592;11491551;5
18020592;947899;6
18020592;7621233;11
18020592;3634036;10
18020592;10597802;5
18020592;5133049;4
18020592;8655258;10
18020592;5123596;6
18020592;1870698;5
18020592;4060173;7
18020592;966063;10
18020592;2626232;8
18020592;3118426;10
18020592;1489484;9
18020592;3834947;9
18020592;20797542;7
18020592;2160460;5
18020592;863366;15
18020592;3725461;5
18020592;2680073;8
18020592;4880033;4
18020592;28900670;4
18020592;6963512;7
18020592;8795595;9
18020592;4929967;7
18020592;3765605;7
18020592;11696502;10
18020592;4500587;4
18020592;1560497;5
18020592;4039075;12
18020592;35191671;4
18020592;1380907;7
18020592;2183713;11
18020592;3151656;4
18020592;1120140;8
18020592;22414339;5
18020592;16842244;4
18020592;4746;12
18020592;40719279;8
18020592;758953;4
18020592;223980;10
18020592;2337930;4
18020592;1504815;5
18020592;6049062;4
18020592;2529527;4
18020592;5777133;6
18020592;30446381;5
18020592;4796612;8
18020592;12740;7
18020592;35993994;9
18020592;1667836;4
18020592;7679216;5
18020592;1483829;5
18020592;1414759;4
18020592;1831784;4
18020592;11043979;6
18020592;28306248;4
18020592;7541349;4
18020592;3234003;10
18020592;23248049;5
18020592;28568221;7
18020592;3459445;7
18020592;4753648;4
18020592;7997625;10
18020592;21814;9
18020592;5042302;7
18020592;6265853;5
18020592;773879;7
18020592;5501021;11
18020592;688629;5
18020592;6016426;6
18020592;1872490;4
18020592;634792;10
18020592;197212;5
18020592;2105922;13
18020592;2481447;7
2869189;8263121;4
2869189;35191671;4
6116986;30063343;7
6116986;7128355;15
6116986;21016174;14
6116986;3692545;12
6116986;1399223;8
6116986;16871036;7
6116986;1417571;6
6116986;1729176;5
6116986;4615089;15
6116986;1673830;4
6116986;4591642;17
6116986;9921102;9
6116986;108756;9
6116986;3065473;15
6116986;286825;12
6116986;2113651;13
6116986;2492266;4
6116986;1613293;4
6116986;2527421;13
6116986;5633590;8
6116986;3596200;7
6116986;1256828;10
6116986;1159644;14
6116986;2762626;5
6116986;845170;6
6116986;1965106;7
6116986;1471799;7
6116986;7400591;9
6116986;973558;4
6116986;5661626;8
6116986;28407175;12
6116986;4263117;7
6116986;1920241;9
6116986;8061457;20
6116986;1397058;7
6116986;1095621;5
6116986;4633221;5
6116986;1554168;6
6116986;9038862;10
6116986;6934572;10
6116986;1500535;8
6116986;6996673;8
6116986;1310232;8
6116986;822793;13
6116986;2650266;10
6116986;4188580;9
6116986;4134777;6
6116986;5477262;10
6116986;12400507;9
6116986;34023765;5
6116986;4024770;9
6116986;2109900;11
6116986;8751534;4
6116986;4008545;13
6116986;4928731;8
6116986;2587635;14
6116986;609614;8
6116986;6227450;9
6116986;179640;9
6116986;2433678;11
6116986;5477946;6
6116986;1351639;12
6116986;18847931;5
6116986;3574169;8
6116986;2416332;4
6116986;5435440;11
6116986;2672271;17
6116986;4370888;15
6116986;19735000;7
6116986;11691724;10
6116986;1696949;5
6116986;3913822;11
6116986;4648241;8
6116986;8521508;7
6116986;2805028;4
6116986;960271;5
6116986;2485186;9
6116986;15259566;10
6116986;1288819;16
6116986;1428844;7
6116986;6787166;6
6116986;1860895;10
6116986;1184581;10
6116986;30497
